Number,Species,Type 1,Type 2,,MovePool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Xerneas,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,Yveltal,Dark,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,10% Forme Zygarde,Dragon,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,50% Forme Zygarde,Dragon,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,Complete Forme Zygarde,Dragon,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Diancie,Rock,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Mega Diancie,Rock,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Confined Hoopa,Psychic,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Unbound Hoopa,Psychic,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Volcanion,Fire,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,Rowlet,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,Dartrix,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Decidueye,Grass,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Hisuian Decidueye,Grass,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Litten,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Torracat,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Incineroar,Fire,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,Popplio,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,Brionne,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,Primarina,Water,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,Pikipek,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,Trumbeak,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,Toucannon,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,Yungoos,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,Gumshoos,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,Grubbin,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,Charjabug,Bug,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,Vikavolt,Bug,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,Crabrawler,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,Crabominable,Fighting,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Baile Style Oricorio,Fire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Pau Style Oricorio,Electric,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Pom Style Oricorio,Psychic,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Sensu Style Oricorio,Ghost,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,Cutiefly,Bug,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,Ribombee,Bug,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,Rockruff,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Midday Form Lycanroc,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Midnight Form Lycanroc,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Dusk Form Lycanroc,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Solo Form Wishiwashi,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,School Form Wishiwashi,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,Mareanie,Poison,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,Toxapex,Poison,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,Mudbray,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Mudsdale,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Dewpider,Water,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,Araquanid,Water,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,Fomantis,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Lurantis,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,Morelull,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,Shiinotic,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,Salandit,Poison,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,Salazzle,Poison,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,Stufful,Normal,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,Bewear,Normal,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,Bounsweet,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,Steenee,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,Tsareena,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,Comfey,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,Oranguru,Normal,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,Passimian,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,Wimpod,Bug,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,Golisopod,Bug,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,Sandygast,Ghost,Ground,Starter,Absorb,Starter,Harden,Starter,Astonish,Beginner,Sand Tomb,Beginner,Mega Drain,Amateur,Sand Attack,Amateur,Bulldoze,Ace,Hypnosis,Ace,Giga Drain,Ace,Iron Defense,Pro,Shadow Ball,Pro,Earth Power,Elite,Shore Up,Elite,Sandstorm,,,,,,,,,,,,,,
770,Palossand,Ghost,Ground,Starter,Absorb,Starter,Harden,Starter,Astonish,Beginner,Sand Tomb,Beginner,Mega Drain,Amateur,Sand Attack,Amateur,Bulldoze,Ace,Hypnosis,Ace,Giga Drain,Ace,Iron Defense,Pro,Shadow Ball,Pro,Earth Power,Elite,Shore Up,Master,Sandstorm,,,,,,,,,,,,,,
771,Pyukumuku,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,Type: Null,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,Silvally,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,Shell Form Minior,Rock,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,Core Minior,Rock,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,Komala,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,Turtonator,Fire,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Togedemaru,Electric,Steel,Starter,Nuzzle,Starter,Tackle,Starter,Defense Curl,Beginner,Charge,Beginner,Thunder Shock,Amateur,Fell Stinger,Amateur,Spark,Ace,Pin Missile,Ace,Magnet Rise,Ace,Zing Zap ,Pro,Discharge,Pro,Electric Terrain,Elite,Wild Charge,Elite,Spiky Shield,,,,,,,,,,,,,,
778,Mimikyu,Ghost,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,Bruxish,Water,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,Drampa,Normal,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,Dhelmise,Ghost,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,Jangmo-o,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Hakamo-o,Dragon,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Kommo-o,Dragon,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,Tapu Koko,Electric,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Tapu Lele,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,Tapu Bulu,Grass,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,Tapu Fini,Water,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,Cosmog,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,Cosmoem,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,Solgaleo,Psychic,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Lunala,Psychic,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,Nihilego,Rock,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,Buzzwole,Bug,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Pheromosa,Bug,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Xurkitree,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Celesteela,Steel,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,Kartana,Grass,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,Guzzlord,Dark,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Necrozma,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Dusk Mane Necrozma,Psychic,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Dawn Wings Necrozma,Psychic,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Ultra Necrozma,Psychic,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Magearna,Steel,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,Marshadow,Fighting,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Poipole,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Naganadel,Poison,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,Stakataka,Rock,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Blacephalon,Fire,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,Zeraora,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Meltan,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Melmetal,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Mega Melmetal,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Grookey,Grass,,Starter,Scratch,Starter,Growl,Beginner,Branch Poke,Beginner,Taunt,Beginner,Razor Leaf,Amateur,Screech,Amateur,Knock Off,Amateur,Slam,Amateur,Uproar,Ace,Wood Hammer,Ace,Endeavor,,,,,,,,,,,,,,,,,,,,
811,Thwackey,Grass,,Starter,Scratch,Starter,Growl,Beginner,Branch Poke,Beginner,Taunt,Beginner,Razor Leaf,Amateur,Double Hit,Amateur,Screech,Amateur,Knock Off,Ace,Slam,Ace,Uproar,Pro,Wood Hammer,Pro,Endeavor,,,,,,,,,,,,,,,,,,
812,Rillaboom,Grass,,Starter,Scratch,Starter,Growl,Beginner,Branch Poke,Beginner,Taunt,Beginner,Razor Leaf,Amateur,Double Hit,Amateur,Screech,Amateur,Knock Off,Ace,Drum Breating,Ace,Slam,Ace,Uproar,Pro,Wood Hammer,Pro,Endeavor,Elite,Boomburst,,,,,,,,,,,,,,
812,Mega Rillaboom,Grass,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,Scorbunny,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Raboot,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,Cinderace,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,Mega Cinderace,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Sobble,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,Drizzile,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,Inteleon,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,Mega Inteleon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Skwovet,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,Greedent,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Rookidee,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Corvisquire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Corviknight,Flying,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Mega Corviknight,Flying,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Blipbug,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,Dottler,Bug,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,Orbeetle,Bug,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,Mega Orbeetle,Bug,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,Nickit,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,Thievul,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,Gossifleur,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,Eldegoss,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Wooloo,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,Dubwool,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Chewtle,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Drednaw,Water,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,Mega Drednaw,Water,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Yamper,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,Boltund,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,Rolycoly,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,Carkol,Rock,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,Coalossal,Rock,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,Mega Coalossal,Rock,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,Applin,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Flapple,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Mega Flapple,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Appletun,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Mega Appletun,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,Silicobra,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,Sandaconda,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,Mega Sandaconda,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,Cramorant,Flying,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,Arrokuda,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,Barraskewda,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,Toxel,Electric,Poison,Starter,Flail,Starter,Growl,Starter,Tearful Look,Starter,Nuzzle,Starter,Acid,Starter,Belch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Toxtricity,Electric,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Mega Toxtricity,Electric,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,Sizzlipede,Fire,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Centiskorch,Fire,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Mega Centiskorch,Fire,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,Clobbopus,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,Grapploct,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,Sinistea,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Polteageist,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Hatenna,Psychic,,Starter,Confusion,Starter,Play Nice,Starter,Life Dew,Beginner,Disarming Voice,Beginner,Aromatic Mist,Amateur,Psybeam,Amateur,Heal Pulse,Ace,Dazzling Gleam,Ace,Calm Mind,Ace,Psychic,Pro,Healing Wish,,,,,,,,,,,,,,,,,,,,
857,Hattrem,Psychic,,Starter,Confusion,Starter,Play Nice,Starter,Life Dew,Beginner,Disarming Voice,Beginner,Aromatic Mist,Amateur,Psybeam,Amateur,Heal Pulse,Ace,Brutal Swing,Ace,Dazzling Gleam,Ace,Calm Mind,Pro,Psychic,Pro,Healing Wish,,,,,,,,,,,,,,,,,,
858,Hatterene,Psychic,Fairy,Starter,Confusion,Starter,Play Nice,Starter,Life Dew,Beginner,Disarming Voice,Beginner,Aromatic Mist,Amateur,Psybeam,Amateur,Heal Pulse,Ace,Brutal Swing,Ace,Dazzling Gleam,Ace,Calm Mind,Pro,Psychic,Pro,Psycho Cut,Elite,Healing Wish,Elite,Magic Powder,,,,,,,,,,,,,,
858,Mega Hatterene,Psychic,Fairy,Starter,Confusion,Starter,Play Nice,Starter,Life Dew,Beginner,Disarming Voice,Beginner,Aromatic Mist,Amateur,Psybeam,Amateur,Heal Pulse,Ace,Brutal Swing,Ace,Dazzling Gleam,Ace,Calm Mind,Pro,Psychic,Pro,Psycho Cut,Elite,Healing Wish,Elite,Magic Powder,,,,,,,,,,,,,,
859,Impidimp,Dark,Fairy,Starter,Fake Out,Starter,Confide,Starter,Bite,Beginner,Flatter,Beginner,Fake Tears,Amateur,Assurance,Amateur,Swagger,Amateur,Sucker Punch,Amateur,Torment,Ace,Dark Pulse,Ace,Nasty Plot,Ace,Play Rough,Pro,Foul Play,,,,,,,,,,,,,,,,
860,Morgrem,Dark,Fairy,Starter,Fake Out,Starter,Confide,Starter,Bite,Beginner,Flatter,Beginner,Fake Tears,Amateur,Assurance,Amateur,Swagger,Amateur,Sucker Punch,Amateur,Torment,Ace,False Surrender,Ace,Dark Pulse,Ace,Nasty Plot,Pro,Play Rough,Pro,Foul Play,,,,,,,,,,,,,,
861,Grimmsnarl,Dark,Fairy,Starter,Fake Out,Starter,Confide,Starter,Bite,Beginner,Flatter,Beginner,Fake Tears,Amateur,Assurance,Amateur,Swagger,Amateur,Sucker Punch,Amateur,Torment,Ace,Dark Pulse,Ace,Nasty Plot,Pro,Spirit Break,Pro,Pro,Play Rough,Elite,Foul Play,Elite,Hammer Arm,,,,,,,,,,,
861,Mega Grimmsnarl,Dark,Fairy,Starter,Fake Out,Starter,Confide,Starter,Bite,Beginner,Flatter,Beginner,Fake Tears,Amateur,Assurance,Amateur,Swagger,Amateur,Sucker Punch,Amateur,Torment,Ace,Dark Pulse,Ace,Nasty Plot,Pro,Spirit Break,Pro,Pro,Play Rough,Elite,Foul Play,Elite,Hammer Arm,,,,,,,,,,,
862,Obstagoon,Dark,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,Perrserker,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,Cursola,Ghost,,Starter,Tackle,Starter,Harden,Starter,Astonish,Beginner,Disable,Beginner,Spite,Amateur,Ancient Power,Amateur,Hex,Ace,Curse (Ghost-Type),Ace,Strength Sap,Ace,Power Gem,Pro,Night Shade,Pro,Grudge,Elite,Mirror Coat,,,,,,,,,,,,,,,,
865,Sirfetch'd,Fighting,,Starter,Peck,Starter,Sand Attack,Starter,Leer,Starter,Iron Defense,Starter,Fury Cutter,Beginner,Rock Smash,Amateur,Brutal Swing,Amateur,Detect,Ace,Knock Off,Ace,Defog,Ace,Brick Break,Pro,Swords Dance,Pro,Slam,Elite,Leaf Blade,Elite,Final Gambit,Elite,Brave Bird,Master,Meteor Assault,,,,,,,,
866,Mr. Rime,Psychic,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Runerigus,Ground,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,Milcery,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Alcremie,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Mega Alcremie,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Falinks,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Pincurchin,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,Snom,Ice,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Frosmoth,Ice,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Stonjourner,Rock,,Starter,Rock Throw,Starter,Block,Beginner,Rock Polish,Beginner,Rock Tomb,Amateur,Gravity,Amateur,Stomp,Ace,Stealth Rock,Ace,Rock Slide,Pro,Body Slam,Pro,Wide Guard,Pro,Heavy Slam,Elite,Stone Edge,Master,Mega Kick,,,,,,,,,,,,,,,,
875,Ice Face Eiscue,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Noice Eiscue,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Indeedee♂,Psychic,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Indeedee♀,Psychic,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Morpeko,Electric,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Cufant,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Copperajah,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Mega Copperajah,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Dracozolt,Electric,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Arctozolt,Electric,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Dracovish,Water,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Arctovish,Water,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Duraludon,Steel,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Mega Duraludon,Steel,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
